from_id,to_id,kind,cause,is_restart,count
31,26,flip,tackle,False,1
31,26,intra,,False,1
31,38,flip,ball_recovery,False,1
30,26,intra,,False,1
30,32,intra,,False,1
30,39,flip,clearance_conceded,False,1
30,44,flip,restart_throw_in,True,1
30,84,flip,clearance_conceded,False,1
30,87,flip,clearance_conceded,False,1
30,97,flip,clearance_conceded,False,1
31,0,intra,,False,1
27,69,flip,other,False,1
27,74,flip,ball_recovery,False,1
27,81,flip,interception,False,1
86,50,flip,miscontrol,False,1
86,50,flip,restart_free_kick,True,1
86,60,intra,,False,1
86,74,intra,,False,1
86,91,intra,,False,1
49,39,intra,,False,1
49,41,intra,,False,1
49,44,flip,restart_free_kick,True,1
49,62,flip,other,False,1
49,68,flip,other,False,1
49,69,flip,other,False,1
49,80,flip,tackle,False,1
27,62,flip,interception,False,1
79,10,flip,pressure_loss,False,1
79,22,flip,pressure_loss,False,1
79,26,flip,ball_recovery,False,1
49,86,flip,foul_won,False,1
49,86,flip,gk_action,False,1
49,95,flip,miscontrol,False,1
49,97,flip,dispossessed,False,1
49,39,flip,restart_throw_in,True,1
29,22,intra,,False,1
50,4,intra,,False,1
50,9,flip,interception,False,1
50,10,intra,,False,1
78,50,intra,,False,1
78,60,intra,,False,1
78,66,intra,,False,1
78,103,intra,,False,1
26,69,flip,pressure_loss,False,1
26,74,flip,miscontrol,False,1
26,75,flip,interception,False,1
26,76,flip,other,False,1
26,43,flip,tackle,False,1
26,44,flip,pressure_loss,False,1
26,49,flip,ball_recovery,False,1
50,103,flip,interception,False,1
26,96,flip,other,False,1
87,0,flip,pressure_loss,False,1
87,5,flip,interception,False,1
87,13,flip,bad_pass,False,1
87,21,flip,pressure_loss,False,1
26,66,flip,miscontrol,False,1
26,67,flip,tackle,False,1
26,69,flip,interception,False,1
26,103,flip,interception,False,1
26,103,flip,miscontrol,False,1
26,103,flip,pressure_loss,False,1
27,15,flip,ball_recovery,False,1
26,82,flip,other,False,1
26,87,flip,pressure_loss,False,1
26,91,flip,ball_recovery,False,1
26,91,flip,tackle,False,1
27,26,flip,other,False,1
27,27,flip,pressure_loss,False,1
27,33,intra,,False,1
27,56,flip,ball_recovery,False,1
27,57,flip,bad_pass,False,1
26,96,flip,tackle,False,1
26,98,flip,pressure_loss,False,1
26,100,flip,miscontrol,False,1
26,60,flip,miscontrol,False,1
26,62,flip,foul_won,False,1
26,22,flip,pressure_loss,False,1
26,24,intra,,False,1
26,33,flip,miscontrol,False,1
26,41,intra,,False,1
87,44,flip,interception,False,1
25,81,flip,interception,False,1
50,56,flip,other,False,1
50,68,flip,interception,False,1
50,80,flip,ball_recovery,False,1
49,102,flip,gk_action,False,1
50,4,flip,bad_pass,False,1
26,51,intra,,False,1
26,52,flip,miscontrol,False,1
26,56,flip,interception,False,1
78,44,flip,interception,False,1
50,21,flip,interception,False,1
50,26,flip,ball_recovery,False,1
50,27,flip,bad_pass,False,1
50,30,intra,,False,1
50,43,flip,ball_recovery,False,1
50,43,flip,interception,False,1
50,52,flip,pressure_loss,False,1
52,0,flip,pressure_loss,False,1
78,21,flip,clearance_conceded,False,1
78,26,flip,foul_won,False,1
78,32,intra,,False,1
78,33,intra,,False,1
78,38,intra,,False,1
78,39,flip,restart_throw_in,True,1
78,39,intra,,False,1
89,62,intra,,False,1
89,74,intra,,False,1
90,19,flip,pressure_loss,False,1
90,22,flip,pressure_loss,False,1
90,42,flip,other,False,1
90,91,intra,,False,1
91,0,flip,miscontrol,False,1
91,4,flip,other,False,1
25,52,flip,pressure_loss,False,1
87,49,flip,interception,False,1
87,50,flip,restart_corner,True,1
88,38,flip,gk_action,False,1
88,73,intra,,False,1
89,16,intra,,False,1
89,22,flip,restart_goal_kick,True,1
89,36,flip,clearance_conceded,False,1
24,86,flip,clearance_conceded,False,1
24,97,flip,ball_recovery,False,1
24,102,flip,ball_recovery,False,1
24,102,flip,clearance_conceded,False,1
25,16,intra,,False,1
25,22,flip,pressure_loss,False,1
25,33,intra,,False,1
25,49,intra,,False,1
25,86,flip,ball_recovery,False,1
25,87,flip,pressure_loss,False,1
26,7,intra,,False,1
26,9,flip,other,False,1
26,11,intra,,False,1
26,15,flip,ball_recovery,False,1
26,17,intra,,False,1
24,80,flip,interception,False,1
78,4,flip,clearance_conceded,False,1
78,4,intra,,False,1
78,5,intra,,False,1
78,7,flip,clearance_conceded,False,1
78,9,flip,interception,False,1
78,15,flip,clearance_conceded,False,1
78,15,intra,,False,1
52,43,flip,ball_recovery,False,1
23,101,flip,pressure_loss,False,1
24,0,intra,,False,1
24,4,intra,,False,1
24,5,flip,restart_throw_in,True,1
24,9,flip,ball_recovery,False,1
77,91,intra,,False,1
77,102,intra,,False,1
78,2,flip,clearance_conceded,False,1
24,41,intra,,False,1
24,56,flip,clearance_conceded,False,1
24,66,flip,clearance_conceded,False,1
24,78,flip,clearance_conceded,False,1
23,74,flip,other,False,1
23,79,flip,other,False,1
23,81,flip,pressure_loss,False,1
23,86,flip,interception,False,1
91,5,intra,,False,1
91,17,intra,,False,1
91,19,flip,miscontrol,False,1
24,19,intra,,False,1
24,21,flip,ball_recovery,False,1
24,21,intra,,False,1
24,39,flip,restart_throw_in,True,1
24,39,intra,,False,1
91,36,flip,miscontrol,False,1
22,89,flip,bad_pass,False,1
22,92,flip,interception,False,1
22,95,flip,other,False,1
22,95,flip,pressure_loss,False,1
22,103,flip,interception,False,1
22,56,flip,interception,False,1
22,57,flip,bad_pass,False,1
23,44,flip,pressure_loss,False,1
23,62,flip,interception,False,1
91,22,flip,miscontrol,False,1
91,26,flip,tackle,False,1
91,27,flip,pressure_loss,False,1
91,27,flip,restart_free_kick,True,1
91,27,intra,,False,1
91,33,intra,,False,1
52,26,flip,ball_recovery,False,1
50,95,flip,bad_pass,False,1
50,97,flip,ball_recovery,False,1
50,97,flip,interception,False,1
50,98,flip,bad_pass,False,1
50,102,flip,gk_action,False,1
23,14,intra,,False,1
23,27,flip,other,False,1
52,43,flip,pressure_loss,False,1
52,44,flip,interception,False,1
52,48,flip,tackle,False,1
52,62,intra,,False,1
52,9,flip,ball_recovery,False,1
52,10,flip,interception,False,1
52,15,flip,ball_recovery,False,1
52,15,flip,pressure_loss,False,1
91,93,intra,,False,1
91,101,intra,,False,1
91,102,intra,,False,1
92,4,flip,ball_recovery,False,1
77,10,flip,other,False,1
77,15,flip,other,False,1
77,15,flip,pressure_loss,False,1
77,26,flip,interception,False,1
21,103,flip,other,False,1
22,4,flip,interception,False,1
21,56,flip,tackle,False,1
21,57,flip,interception,False,1
21,72,flip,other,False,1
21,78,flip,other,False,1
21,79,flip,tackle,False,1
21,80,flip,miscontrol,False,1
21,81,flip,miscontrol,False,1
21,81,flip,pressure_loss,False,1
21,86,flip,other,False,1
21,87,flip,other,False,1
21,91,flip,tackle,False,1
21,97,flip,ball_recovery,False,1
21,100,flip,other,False,1
21,101,flip,other,False,1
22,27,intra,,False,1
22,32,flip,other,False,1
22,39,intra,,False,1
91,43,flip,dispossessed,False,1
91,50,flip,other,False,1
91,62,intra,,False,1
91,89,intra,,False,1
21,81,flip,interception,False,1
92,43,flip,pressure_loss,False,1
92,44,flip,restart_throw_in,True,1
21,32,intra,,False,1
21,33,intra,,False,1
21,34,flip,other,False,1
21,34,intra,,False,1
21,37,intra,,False,1
21,39,flip,restart_throw_in,True,1
53,64,intra,,False,1
53,73,intra,,False,1
53,74,intra,,False,1
77,86,intra,,False,1
92,5,flip,restart_throw_in,True,1
92,22,flip,bad_pass,False,1
92,39,flip,other,False,1
92,41,flip,bad_pass,False,1
52,81,intra,,False,1
52,98,intra,,False,1
52,101,intra,,False,1
52,103,intra,,False,1
53,2,flip,pressure_loss,False,1
53,4,flip,other,False,1
53,9,flip,other,False,1
53,21,flip,ball_recovery,False,1
77,26,flip,other,False,1
77,27,flip,other,False,1
77,27,flip,pressure_loss,False,1
77,56,intra,,False,1
77,69,intra,,False,1
52,63,intra,,False,1
52,69,intra,,False,1
52,74,intra,,False,1
20,56,flip,pressure_loss,False,1
94,93,intra,,False,1
95,4,intra,,False,1
95,5,flip,restart_throw_in,True,1
95,15,intra,,False,1
95,16,intra,,False,1
95,22,intra,,False,1
95,27,flip,interception,False,1
94,55,intra,,False,1
94,74,intra,,False,1
19,49,flip,ball_recovery,False,1
19,81,flip,interception,False,1
19,84,flip,clearance_conceded,False,1
19,97,flip,ball_recovery,False,1
19,98,flip,interception,False,1
20,0,intra,,False,1
21,10,flip,other,False,1
21,10,flip,restart_throw_in,True,1
21,15,flip,interception,False,1
21,16,flip,pressure_loss,False,1
21,16,flip,restart_throw_in,True,1
94,9,flip,pressure_loss,False,1
94,44,flip,other,False,1
94,52,intra,,False,1
21,43,flip,ball_recovery,False,1
21,43,flip,other,False,1
21,44,flip,miscontrol,False,1
21,44,flip,restart_throw_in,True,1
21,55,flip,other,False,1
21,55,flip,tackle,False,1
21,56,flip,dispossessed,False,1
20,74,flip,ball_recovery,False,1
75,5,flip,restart_throw_in,True,1
75,26,flip,ball_recovery,False,1
75,26,flip,pressure_loss,False,1
75,38,flip,pressure_loss,False,1
75,39,flip,restart_throw_in,True,1
75,43,flip,ball_recovery,False,1
56,4,flip,gk_action,False,1
56,14,flip,other,False,1
19,43,flip,ball_recovery,False,1
18,34,intra,,False,1
18,37,intra,,False,1
18,80,flip,interception,False,1
18,86,flip,pressure_loss,False,1
18,90,flip,pressure_loss,False,1
16,78,flip,bad_pass,False,1
75,4,flip,pressure_loss,False,1
19,16,flip,clearance_conceded,False,1
19,22,flip,clearance_conceded,False,1
19,26,flip,interception,False,1
19,27,flip,clearance_conceded,False,1
19,32,flip,interception,False,1
19,33,flip,clearance_conceded,False,1
19,36,intra,,False,1
19,39,flip,clearance_conceded,False,1
95,32,flip,clearance_conceded,False,1
95,33,flip,clearance_conceded,False,1
95,33,intra,,False,1
19,0,intra,,False,1
19,9,flip,ball_recovery,False,1
19,10,flip,clearance_conceded,False,1
19,10,flip,restart_throw_in,True,1
19,15,flip,ball_recovery,False,1
16,26,flip,ball_recovery,False,1
16,38,flip,bad_pass,False,1
16,38,intra,,False,1
16,43,flip,interception,False,1
16,56,flip,other,False,1
16,60,flip,bad_pass,False,1
16,62,flip,ball_recovery,False,1
16,63,flip,interception,False,1
18,3,intra,,False,1
95,39,intra,,False,1
95,43,flip,interception,False,1
95,50,flip,interception,False,1
95,60,intra,,False,1
95,84,intra,,False,1
95,86,intra,,False,1
95,92,intra,,False,1
55,5,flip,interception,False,1
55,5,flip,pressure_loss,False,1
55,8,flip,other,False,1
55,20,flip,other,False,1
55,21,flip,pressure_loss,False,1
77,0,flip,other,False,1
77,8,flip,other,False,1
16,97,flip,pressure_loss,False,1
56,15,flip,other,False,1
56,15,intra,,False,1
56,16,flip,restart_throw_in,True,1
56,19,flip,pressure_loss,False,1
54,4,flip,clearance_conceded,False,1
54,5,flip,clearance_conceded,False,1
54,21,flip,ball_recovery,False,1
54,43,flip,clearance_conceded,False,1
97,4,flip,ball_recovery,False,1
97,9,flip,pressure_loss,False,1
97,10,flip,pressure_loss,False,1
97,15,flip,other,False,1
15,81,flip,interception,False,1
15,84,flip,pressure_loss,False,1
15,85,flip,other,False,1
15,98,flip,other,False,1
56,38,flip,other,False,1
56,39,flip,other,False,1
56,39,flip,restart_throw_in,True,1
56,44,flip,other,False,1
74,96,intra,,False,1
74,102,intra,,False,1
96,91,intra,,False,1
96,102,intra,,False,1
74,49,flip,other,False,1
74,49,intra,,False,1
74,61,intra,,False,1
56,20,flip,other,False,1
56,27,flip,pressure_loss,False,1
56,27,flip,restart_free_kick,True,1
56,32,intra,,False,1
56,33,intra,,False,1
16,66,flip,other,False,1
96,38,flip,ball_recovery,False,1
96,49,flip,ball_recovery,False,1
74,42,flip,other,False,1
74,43,flip,interception,False,1
74,43,flip,pressure_loss,False,1
74,44,flip,restart_free_kick,True,1
74,44,flip,restart_throw_in,True,1
14,68,flip,interception,False,1
14,69,flip,interception,False,1
14,86,flip,ball_recovery,False,1
15,4,intra,,False,1
12,62,flip,other,False,1
12,68,flip,gk_action,False,1
59,8,flip,other,False,1
59,9,flip,interception,False,1
97,22,flip,restart_goal_kick,True,1
97,33,flip,miscontrol,False,1
14,34,intra,,False,1
14,38,flip,gk_action,False,1
14,43,flip,pressure_loss,False,1
14,52,flip,pressure_loss,False,1
14,62,flip,tackle,False,1
14,68,flip,gk_action,False,1
15,61,flip,other,False,1
15,62,flip,foul_won,False,1
15,8,intra,,False,1
15,16,flip,restart_throw_in,True,1
15,25,intra,,False,1
15,31,intra,,False,1
97,16,flip,interception,False,1
97,19,flip,other,False,1
15,100,flip,other,False,1
16,4,flip,bad_pass,False,1
16,10,intra,,False,1
16,21,flip,other,False,1
15,68,flip,gk_action,False,1
15,74,flip,other,False,1
15,38,flip,pressure_loss,False,1
15,55,flip,tackle,False,1
13,39,flip,clearance_conceded,False,1
13,62,flip,clearance_conceded,False,1
13,66,flip,clearance_conceded,False,1
97,33,flip,pressure_loss,False,1
97,33,intra,,False,1
97,43,intra,,False,1
10,91,flip,other,False,1
10,102,flip,interception,False,1
74,38,flip,foul_won,False,1
74,38,flip,miscontrol,False,1
74,38,flip,pressure_loss,False,1
12,80,flip,ball_recovery,False,1
12,86,flip,gk_action,False,1
13,16,intra,,False,1
13,27,flip,clearance_conceded,False,1
13,38,flip,ball_recovery,False,1
56,54,intra,,False,1
56,91,intra,,False,1
57,4,flip,interception,False,1
57,9,flip,bad_pass,False,1
57,9,flip,ball_recovery,False,1
57,9,flip,other,False,1
57,10,flip,restart_throw_in,True,1
57,21,flip,interception,False,1
59,9,flip,other,False,1
59,26,flip,other,False,1
74,24,flip,pressure_loss,False,1
74,25,flip,other,False,1
74,26,flip,foul_won,False,1
74,26,intra,,False,1
74,27,flip,miscontrol,False,1
74,27,flip,restart_kickoff,True,1
9,87,flip,miscontrol,False,1
9,87,flip,pressure_loss,False,1
9,97,flip,pressure_loss,False,1
9,102,flip,ball_recovery,False,1
10,4,flip,bad_pass,False,1
10,22,flip,other,False,1
74,10,intra,,False,1
74,15,intra,,False,1
10,33,flip,bad_pass,False,1
10,38,flip,bad_pass,False,1
10,49,flip,ball_recovery,False,1
10,50,flip,bad_pass,False,1
10,54,flip,bad_pass,False,1
9,84,flip,other,False,1
9,84,flip,pressure_loss,False,1
9,86,flip,miscontrol,False,1
10,81,flip,other,False,1
97,44,intra,,False,1
97,50,flip,miscontrol,False,1
97,51,flip,other,False,1
97,69,intra,,False,1
97,75,intra,,False,1
97,78,intra,,False,1
97,85,intra,,False,1
12,0,intra,,False,1
12,25,intra,,False,1
12,38,flip,gk_action,False,1
12,38,flip,interception,False,1
12,39,flip,other,False,1
12,39,flip,pressure_loss,False,1
10,74,flip,ball_recovery,False,1
10,81,flip,interception,False,1
9,73,flip,tackle,False,1
9,76,flip,other,False,1
9,81,flip,pressure_loss,False,1
9,57,flip,pressure_loss,False,1
98,4,flip,other,False,1
98,5,flip,bad_pass,False,1
98,9,flip,ball_recovery,False,1
98,10,flip,restart_throw_in,True,1
59,98,intra,,False,1
60,16,flip,interception,False,1
60,19,flip,clearance_conceded,False,1
60,21,flip,clearance_conceded,False,1
57,39,flip,restart_throw_in,True,1
57,43,flip,ball_recovery,False,1
59,3,flip,pressure_loss,False,1
9,73,flip,other,False,1
60,44,flip,clearance_conceded,False,1
60,50,intra,,False,1
60,57,intra,,False,1
60,61,intra,,False,1
60,66,intra,,False,1
59,64,intra,,False,1
59,73,intra,,False,1
59,74,intra,,False,1
74,16,flip,other,False,1
74,16,intra,,False,1
60,33,flip,clearance_conceded,False,1
60,38,flip,ball_recovery,False,1
60,38,flip,clearance_conceded,False,1
60,38,intra,,False,1
60,39,flip,restart_throw_in,True,1
60,43,flip,ball_recovery,False,1
99,4,intra,,False,1
99,5,intra,,False,1
99,9,flip,pressure_loss,False,1
71,81,intra,,False,1
71,92,intra,,False,1
71,98,intra,,False,1
72,16,flip,restart_throw_in,True,1
72,22,flip,clearance_conceded,False,1
8,27,flip,pressure_loss,False,1
8,27,intra,,False,1
8,39,flip,restart_throw_in,True,1
8,52,flip,pressure_loss,False,1
8,62,flip,ball_recovery,False,1
8,68,flip,pressure_loss,False,1
9,4,flip,other,False,1
98,50,flip,bad_pass,False,1
9,32,flip,ball_recovery,False,1
98,27,flip,interception,False,1
98,32,flip,pressure_loss,False,1
98,33,flip,bad_pass,False,1
98,39,flip,interception,False,1
98,44,flip,other,False,1
98,49,flip,interception,False,1
8,22,flip,pressure_loss,False,1
9,38,flip,other,False,1
9,39,flip,pressure_loss,False,1
9,49,flip,tackle,False,1
9,10,flip,miscontrol,False,1
9,11,intra,,False,1
9,17,intra,,False,1
9,19,intra,,False,1
9,25,intra,,False,1
7,39,flip,restart_throw_in,True,1
7,49,intra,,False,1
7,66,flip,clearance_conceded,False,1
7,68,flip,ball_recovery,False,1
7,68,flip,clearance_conceded,False,1
7,86,flip,clearance_conceded,False,1
8,0,intra,,False,1
99,75,intra,,False,1
74,9,flip,pressure_loss,False,1
99,42,flip,other,False,1
99,44,flip,other,False,1
99,47,flip,other,False,1
99,68,intra,,False,1
7,24,intra,,False,1
7,26,flip,ball_recovery,False,1
7,32,intra,,False,1
61,52,intra,,False,1
62,0,flip,miscontrol,False,1
62,2,flip,pressure_loss,False,1
62,4,flip,miscontrol,False,1
73,80,intra,,False,1
74,4,flip,pressure_loss,False,1
74,4,intra,,False,1
74,5,flip,pressure_loss,False,1
72,27,flip,clearance_conceded,False,1
72,38,flip,clearance_conceded,False,1
72,43,flip,ball_recovery,False,1
72,91,intra,,False,1
73,19,flip,pressure_loss,False,1
60,97,intra,,False,1
60,102,intra,,False,1
61,26,flip,pressure_loss,False,1
6,52,flip,pressure_loss,False,1
6,56,flip,ball_recovery,False,1
6,56,flip,other,False,1
62,33,flip,interception,False,1
62,38,flip,other,False,1
62,50,flip,other,False,1
69,27,flip,interception,False,1
69,36,flip,bad_pass,False,1
6,91,flip,pressure_loss,False,1
6,97,flip,pressure_loss,False,1
6,102,flip,pressure_loss,False,1
7,0,intra,,False,1
7,4,flip,ball_recovery,False,1
7,5,intra,,False,1
6,28,intra,,False,1
6,44,flip,pressure_loss,False,1
100,16,flip,restart_throw_in,True,1
100,21,flip,clearance_conceded,False,1
6,63,flip,other,False,1
6,63,flip,pressure_loss,False,1
6,66,flip,other,False,1
6,68,flip,interception,False,1
6,73,flip,pressure_loss,False,1
6,86,flip,interception,False,1
99,79,intra,,False,1
99,85,intra,,False,1
99,92,intra,,False,1
100,0,intra,,False,1
100,4,flip,ball_recovery,False,1
100,15,flip,clearance_conceded,False,1
100,15,intra,,False,1
100,16,flip,clearance_conceded,False,1
6,0,intra,,False,1
100,26,flip,interception,False,1
100,38,intra,,False,1
100,49,flip,tackle,False,1
5,74,flip,bad_pass,False,1
5,16,flip,restart_throw_in,True,1
5,21,flip,bad_pass,False,1
5,21,flip,interception,False,1
5,80,flip,interception,False,1
5,81,flip,interception,False,1
5,86,flip,bad_pass,False,1
5,89,flip,bad_pass,False,1
5,95,flip,bad_pass,False,1
5,97,flip,bad_pass,False,1
5,100,flip,bad_pass,False,1
5,102,flip,bad_pass,False,1
62,22,flip,interception,False,1
62,22,flip,restart_free_kick,True,1
62,26,flip,miscontrol,False,1
62,13,flip,pressure_loss,False,1
62,15,flip,dispossessed,False,1
71,21,flip,gk_action,False,1
71,37,flip,pressure_loss,False,1
71,56,intra,,False,1
69,38,flip,ball_recovery,False,1
69,39,flip,bad_pass,False,1
69,43,flip,other,False,1
69,44,flip,restart_throw_in,True,1
69,49,flip,other,False,1
62,16,flip,restart_corner,True,1
62,19,flip,miscontrol,False,1
62,21,flip,pressure_loss,False,1
102,0,flip,miscontrol,False,1
102,10,flip,miscontrol,False,1
102,10,flip,restart_throw_in,True,1
102,15,intra,,False,1
102,16,flip,other,False,1
102,16,flip,restart_corner,True,1
65,21,flip,pressure_loss,False,1
65,39,intra,,False,1
4,74,flip,miscontrol,False,1
4,75,flip,interception,False,1
4,76,flip,other,False,1
4,81,flip,miscontrol,False,1
4,97,flip,other,False,1
5,2,intra,,False,1
5,5,intra,,False,1
4,50,flip,restart_free_kick,True,1
101,52,intra,,False,1
4,61,flip,other,False,1
4,62,flip,miscontrol,False,1
4,62,flip,tackle,False,1
4,63,flip,interception,False,1
4,63,flip,pressure_loss,False,1
4,68,flip,other,False,1
4,68,flip,pressure_loss,False,1
5,22,flip,other,False,1
5,32,flip,interception,False,1
5,49,flip,interception,False,1
100,63,intra,,False,1
100,69,intra,,False,1
100,78,intra,,False,1
101,27,flip,pressure_loss,False,1
101,44,flip,restart_throw_in,True,1
4,32,flip,other,False,1
4,33,flip,other,False,1
4,33,intra,,False,1
4,43,intra,,False,1
4,44,flip,miscontrol,False,1
4,44,flip,pressure_loss,False,1
4,44,flip,restart_free_kick,True,1
2,63,flip,interception,False,1
63,0,flip,pressure_loss,False,1
62,32,flip,interception,False,1
102,22,flip,pressure_loss,False,1
102,25,flip,other,False,1
102,27,flip,miscontrol,False,1
102,32,flip,miscontrol,False,1
4,22,flip,restart_free_kick,True,1
4,24,intra,,False,1
63,19,flip,bad_pass,False,1
63,22,flip,interception,False,1
63,24,flip,bad_pass,False,1
63,32,flip,other,False,1
63,38,flip,bad_pass,False,1
63,38,flip,interception,False,1
62,75,intra,,False,1
62,78,intra,,False,1
68,97,intra,,False,1
68,102,intra,,False,1
69,2,flip,bad_pass,False,1
69,5,flip,other,False,1
69,21,flip,other,False,1
63,10,flip,pressure_loss,False,1
63,15,flip,bad_pass,False,1
63,16,flip,interception,False,1
103,24,flip,bad_pass,False,1
0,26,flip,ball_recovery,False,1
0,22,flip,other,False,1
103,27,flip,other,False,1
0,16,flip,restart_corner,True,1
103,32,flip,interception,False,1
0,7,intra,,False,1
68,24,flip,other,False,1
103,0,flip,other,False,1
103,2,flip,bad_pass,False,1
103,4,flip,ball_recovery,False,1
103,47,flip,bad_pass,False,1
103,7,flip,bad_pass,False,1
103,15,flip,bad_pass,False,1
103,16,flip,restart_throw_in,True,1
103,38,flip,bad_pass,False,1
2,38,flip,ball_recovery,False,1
2,39,flip,clearance_conceded,False,1
2,39,flip,restart_throw_in,True,1
2,43,intra,,False,1
0,103,flip,other,False,1
0,87,flip,interception,False,1
0,95,flip,other,False,1
0,97,flip,other,False,1
102,44,flip,restart_free_kick,True,1
102,44,intra,,False,1
102,48,flip,pressure_loss,False,1
1,67,flip,pressure_loss,False,1
1,74,flip,ball_recovery,False,1
1,74,flip,interception,False,1
1,86,flip,pressure_loss,False,1
2,22,flip,restart_goal_kick,True,1
102,56,intra,,False,1
102,68,intra,,False,1
102,74,intra,,False,1
102,79,intra,,False,1
102,81,intra,,False,1
102,92,intra,,False,1
102,95,intra,,False,1
0,39,flip,other,False,1
1,0,intra,,False,1
1,11,intra,,False,1
1,15,intra,,False,1
1,26,intra,,False,1
1,56,flip,interception,False,1
1,60,flip,other,False,1
1,61,flip,other,False,1
1,62,flip,ball_recovery,False,1
67,0,flip,pressure_loss,False,1
67,9,flip,ball_recovery,False,1
67,10,flip,pressure_loss,False,1
67,10,flip,restart_throw_in,True,1
67,16,flip,restart_throw_in,True,1
67,26,flip,tackle,False,1
67,62,intra,,False,1
66,21,flip,clearance_conceded,False,1
68,26,flip,tackle,False,1
68,27,flip,interception,False,1
68,32,flip,dispossessed,False,1
68,32,flip,miscontrol,False,1
66,75,intra,,False,1
66,78,intra,,False,1
66,91,intra,,False,1
66,97,intra,,False,1
